Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
217	6285.3115	103.45417	6418.3154	6162.958	8584.585	2648.9756	9666.171	649.2163	1000.0	1000.0	1085000	894.2703	64.52265	1023.2549	129.00685	-897.5986	30.979446	361.99042	5.70135	370.4883	353.42255	393.30536	4.8836765	400.49326	385.9475	488.12247	6.869786	498.4747	477.85748	514.9532	6.010213	524.0216	506.07803	28000.377787828445
218	6039.834	478.58246	6791.694	5377.6714	8384.501	2493.9236	9450.341	914.2492	1000.0	1000.0	1090000	895.8244	65.21272	1023.8754	105.38341	-899.2816	31.195238	374.71487	8.516873	384.62488	362.44504	404.5874	7.875787	413.8997	393.61243	501.6316	8.228856	510.54388	488.95438	526.9291	7.67032	535.52563	515.26746	28131.8924806118
219	6089.3745	391.5195	6576.4556	5530.024	9480.66	218.50743	9898.395	9048.211	1000.0	1000.0	1095000	898.0098	64.625984	1022.98224	119.66312	-901.5735	32.55367	372.08282	8.254016	385.42065	361.07526	402.39417	7.176951	414.24982	392.62888	498.21518	9.627409	512.294	486.6659	524.049	8.501649	536.90594	513.7483	28264.189950466156
220	5824.7295	384.2097	6200.1206	5172.4414	9023.152	534.5384	9479.818	7505.78	1000.0	1000.0	1100000	900.33905	64.23682	1029.6407	48.501335	-903.6308	31.683306	379.41656	6.9429708	388.2764	369.03458	409.003	6.3121414	417.24408	399.46494	505.7758	7.1962924	514.1291	495.83688	530.89185	6.489039	538.693	521.68634	28396.89101243019
221	6074.54	133.72514	6290.444	5876.1484	9371.8545	290.79492	9878.051	9004.257	1000.0	1000.0	1105000	901.83765	66.69979	1030.8448	75.20597	-905.2428	32.50409	375.84247	5.376609	385.0528	370.71194	404.996	4.757471	412.8882	400.6444	505.24115	6.0578322	516.0944	499.14798	529.83	5.276666	539.1401	524.72595	28529.58663702011
222	6058.5674	498.86655	6764.188	5259.466	9199.247	133.86209	9396.447	8921.317	1000.0	1000.0	1110000	903.99976	67.29419	1037.2543	76.257	-907.5016	32.379387	382.84003	9.601876	396.82343	368.31223	411.77597	9.044669	424.74237	397.61798	510.68195	8.623411	523.8462	499.5603	535.10645	8.134255	547.2729	524.18274	28662.64171552658
223	6139.1045	199.22801	6475.572	5926.9346	9169.136	210.77892	9365.84	8704.628	1000.0	1000.0	1115000	905.60626	68.05348	1029.1115	55.818417	-909.0614	31.672056	372.3479	9.629593	383.62183	360.79208	402.10968	8.310986	411.64352	392.53116	500.4798	11.044661	513.7988	485.49	525.6998	9.77365	537.43774	512.92474	28795.178124189377
224	6046.1694	635.6951	6702.202	5129.4966	9285.731	234.01773	9641.93	8833.135	1000.0	1000.0	1120000	906.5311	70.164566	1033.2701	19.477522	-910.0378	32.0054	369.50327	9.942995	388.07178	358.00262	399.97208	8.414146	416.03983	391.1475	496.3231	12.48724	517.972	478.88577	522.21	10.694896	541.27423	508.09348	28928.066733837128
225	6062.541	169.60706	6380.8774	5875.206	9420.409	267.25787	9841.1045	9048.928	1000.0	1000.0	1125000	907.5225	72.33402	1039.6885	13.039408	-910.7884	33.15261	376.94183	7.48737	389.5312	368.9453	406.43817	6.7711496	417.66306	398.89282	504.69717	7.6592526	518.09235	498.11343	529.6332	6.9751024	541.9316	523.32825	29059.489278316498
226	6108.718	247.02113	6410.503	5698.924	9311.518	191.5379	9603.558	8965.274	1000.0	1000.0	1130000	909.14905	71.5709	1045.9982	25.774414	-912.6991	34.162945	367.427	4.6817036	373.0267	359.98334	398.05695	4.213041	403.06668	391.00867	494.05185	5.2909293	500.44968	487.5837	520.17944	4.686199	526.0081	513.9034	29191.730401039124
227	6143.592	56.560272	6223.147	6082.6157	9200.82	185.63834	9527.544	8971.034	1000.0	1000.0	1135000	911.5061	67.6291	1043.5562	18.531477	-914.903	34.3684	373.1348	3.5867083	377.39746	368.39542	403.00433	3.2259243	407.15503	398.76163	500.54218	3.9109657	505.93402	495.32468	525.8556	3.5842266	530.5169	520.97565	29324.098195552826
228	6321.478	160.94849	6610.5425	6140.4795	8412.775	1955.2507	9453.653	2573.5742	1000.0	1000.0	1140000	913.734	66.15723	1046.017	7.714687	-917.2459	33.727757	365.9035	9.13199	379.38113	350.85187	396.27438	7.94028	408.32364	383.26834	494.00708	10.7174015	507.96524	476.8397	519.6659	9.314203	532.3796	504.54858	29455.7391872406
229	6319.827	255.53345	6702.79	6040.615	9432.629	209.95444	9781.566	9140.906	1000.0	1000.0	1145000	916.1557	64.75849	1044.5336	49.540417	-919.5395	32.13875	366.76328	7.562384	378.46323	356.9557	397.01398	6.9219146	407.94028	387.87585	495.19693	7.9559917	506.1947	485.8737	520.79877	7.258469	531.02527	512.00134	29587.49185848236
230	6167.9014	318.90784	6513.1704	5741.369	9435.497	438.2634	9898.814	8309.102	1000.0	1000.0	1150000	917.4978	64.57381	1045.8711	38.571167	-921.063	32.764862	372.14923	5.389813	380.7287	364.58017	401.7413	5.025702	409.76785	394.61127	500.58673	5.2935867	508.3624	493.87952	525.80176	4.850629	533.2202	519.4456	29718.84654688835
231	6158.7954	142.4376	6370.161	6031.9277	9496.749	356.9592	9851.43	8541.598	1000.0	1000.0	1155000	918.6685	66.34158	1046.6772	15.608183	-921.9804	31.3939	373.8951	5.016899	380.0583	368.6986	403.40704	4.5237575	408.87067	398.9368	502.74838	5.2467957	509.79825	496.73715	527.7274	4.633656	533.92755	522.70197	29851.864763498306
232	5971.0435	424.83264	6609.12	5346.94	9571.3125	161.28288	9903.738	9367.5205	1000.0	1000.0	1160000	920.5401	65.42093	1050.7291	33.51076	-924.1052	32.377983	375.77737	5.1939387	383.21848	368.26584	404.73676	4.7597065	411.3507	397.4512	505.5685	5.125182	513.3782	499.79724	530.12305	4.768823	537.3463	524.34644	29984.783573389053
233	6038.8267	206.94577	6228.453	5677.8994	9109.355	1057.4388	9652.071	5964.061	1000.0	1000.0	1165000	921.4539	64.9864	1048.0332	19.02951	-924.6864	32.520138	372.71445	5.6922636	383.62048	367.57697	402.7945	5.2325315	412.65613	397.6428	499.66254	5.7326326	510.8106	495.78595	525.33905	5.2189755	535.48535	521.8553	30117.34212565422
234	6205.151	295.7851	6736.287	5929.1704	9306.338	367.43646	9732.539	8428.707	1000.0	1000.0	1170000	922.0157	65.02207	1048.7428	54.362835	-925.3862	31.323177	368.79282	9.913059	381.51663	354.46246	399.09702	8.515776	410.44366	386.96896	496.45654	11.528649	510.0583	479.46216	522.28955	10.435251	534.8254	506.95175	30249.78192949295
235	5933.527	240.44424	6223.608	5525.4834	8726.904	2006.5276	9783.055	2763.4546	1000.0	1000.0	1175000	922.972	65.98559	1051.0354	-1.936975	-926.2985	32.31789	379.69446	3.89551	385.27472	375.14395	408.6369	3.317449	413.04053	404.44543	508.45685	4.9240975	516.4455	502.77182	532.8146	4.096367	539.3391	528.2767	30381.75172138214
236	5905.5186	295.81912	6293.0073	5497.3555	8432.093	2630.2043	9580.166	550.99146	1000.0	1000.0	1180000	924.22833	65.507355	1052.7709	46.148293	-927.601	31.694937	375.41052	6.006149	385.66757	369.23932	404.75858	5.0295053	413.05728	399.31396	503.95624	7.4139404	517.533	496.74408	528.8012	6.3916144	540.3282	522.4921	30513.919787168503
237	6260.5493	199.96709	6539.523	5916.445	9545.035	210.40387	9782.542	8984.188	1000.0	1000.0	1185000	925.31854	65.47643	1056.5686	33.52266	-928.723	31.989588	372.9016	8.933103	385.2581	360.40955	402.28763	7.557632	412.4752	391.3779	502.2151	10.892107	518.3491	488.4164	526.9833	9.749758	541.3359	514.4104	30646.02139687538
238	6170.976	355.61148	6770.762	5689.8257	8170.624	2542.752	9655.06	3076.888	1000.0	1000.0	1190000	926.39655	66.58853	1053.3927	35.067688	-929.795	31.876293	380.44745	7.201861	391.44052	371.0427	408.98627	6.5193806	419.2459	400.51788	510.02628	7.592181	520.2673	499.7876	534.1937	6.96866	543.64575	524.8001	30777.20995426178
239	6285.588	301.7415	6698.0474	5927.9937	9635.883	174.49423	9930.232	9316.503	1000.0	1000.0	1195000	927.8272	67.377945	1059.0356	55.18048	-931.3228	32.20575	377.03412	8.220565	388.7367	364.50015	406.0917	7.427094	416.8201	394.8612	506.0584	8.49159	517.5107	492.801	530.5363	7.7617474	541.37897	518.69476	30909.316185235977
240	6241.374	389.88852	6762.28	5757.0654	9359.945	194.8494	9593.149	8948.263	1000.0	1000.0	1200000	929.0987	66.47389	1057.4944	45.57063	-932.7053	32.338573	378.36404	4.010912	382.98862	371.50214	407.104	4.0979137	411.26874	399.6701	508.3125	3.0558286	513.33093	505.72913	532.50616	2.8176956	536.8229	529.1283	31041.589706659317
241	6182.4946	251.09596	6396.101	5733.8945	8824.707	2138.9875	10141.974	2575.677	1000.0	1000.0	1205000	930.46094	64.57228	1051.2676	49.359867	-933.8848	33.480762	376.31265	10.062655	393.59076	363.05243	405.9285	9.045592	421.6894	394.66675	503.52838	10.638094	520.6735	487.62155	528.45715	9.615855	544.17114	514.3971	31173.883764266968
242	5810.354	578.937	6360.4644	4726.1953	8490.1875	793.14764	9069.363	6179.225	1000.0	1000.0	1210000	931.0693	63.58771	1057.2587	65.826195	-934.5386	32.77087	379.42206	4.5453024	385.7293	373.56058	408.38828	4.5245795	414.35443	402.81088	507.97812	3.7420723	513.64606	502.71436	532.6302	3.524794	537.8224	527.695	31306.73592352867
243	6281.0625	371.79962	6701.5796	5632.962	8615.278	2204.7449	9563.488	2029.1542	1000.0	1000.0	1215000	931.91266	63.715286	1056.7029	61.530163	-935.4891	32.73044	374.30536	7.4565625	384.78806	367.91898	403.64642	6.757741	412.50946	397.9008	503.55206	7.633665	515.94476	496.91397	528.34784	6.8216476	539.2578	522.47614	31439.003935813904
244	6279.3975	187.88492	6513.8984	5984.507	9751.416	124.9453	9919.965	9501.993	1000.0	1000.0	1220000	933.354	63.750515	1060.9849	63.869003	-936.677	33.032936	379.97177	6.9715247	391.69812	370.76645	408.59366	6.1704917	418.9938	400.29758	509.85605	7.681488	522.41864	500.63458	534.08466	6.9132457	545.5723	525.5365	31570.603815317154
245	6050.379	217.79146	6335.9116	5745.5913	9272.302	325.224	9589.816	8556.125	1000.0	1000.0	1225000	934.41797	64.09716	1060.5685	87.32743	-937.794	33.669113	382.5017	6.98694	389.9012	370.00287	411.44208	6.3897653	417.612	399.82703	510.0585	6.9167256	519.1484	498.49774	534.7146	6.288185	542.7399	524.09	31702.746020555496
246	6104.081	177.62282	6343.3315	5825.0103	9694.194	171.00688	9910.929	9250.759	1000.0	1000.0	1230000	935.29596	65.99602	1062.1023	73.90535	-938.7238	33.498314	379.39	4.907387	383.87274	372.9601	407.52237	3.5397627	410.56787	402.4885	511.03632	8.016623	518.7684	500.96915	534.5755	6.500706	540.8167	526.48975	31835.287788629532
247	6146.415	366.3489	6519.793	5449.4316	9105.244	1057.9315	9797.859	5973.7983	1000.0	1000.0	1235000	937.02325	65.293816	1061.6848	83.342	-940.5716	33.681458	378.63205	8.944024	386.52237	367.25558	407.2109	7.739695	414.44324	397.68375	509.15683	10.536185	518.7465	494.78912	533.31665	9.265318	541.4872	521.01056	31966.865242242813
248	6241.733	191.11203	6525.9995	5945.9517	8568.205	1996.231	10041.557	3631.5942	1000.0	1000.0	1240000	938.60236	63.641216	1067.6188	87.11894	-942.1068	32.63808	378.00897	9.469832	389.7922	361.5801	406.54074	8.515233	417.26465	391.37793	508.78232	10.381985	520.2672	492.91904	532.99036	9.112652	543.07996	518.367	32099.43871641159
249	6051.3955	298.60974	6475.6733	5608.2534	9659.923	202.4502	10024.141	9452.927	1000.0	1000.0	1245000	939.8446	64.012794	1065.7219	72.72903	-943.3124	32.925415	382.1686	6.4632926	388.68314	370.97385	410.58853	6.0120907	417.4569	401.21167	511.54184	6.926723	516.6595	497.84424	535.8127	6.142057	540.54803	523.77966	32232.525937080383
250	6124.5317	245.83215	6448.599	5827.607	9622.148	276.58276	10116.233	9063.344	1000.0	1000.0	1250000	940.8486	64.58007	1068.3966	81.3702	-944.358	32.00712	385.08038	8.805064	396.55035	374.78256	413.09326	7.081202	423.3093	405.20383	514.994	12.44082	529.2378	499.65683	538.7471	10.556871	550.69116	525.731	32364.94809794426
251	6232.2754	229.01155	6550.96	5931.9194	9524.562	205.15463	9728.477	9185.194	1000.0	1000.0	1255000	942.16	64.100105	1066.9291	27.32925	-945.497	33.619213	383.8714	7.3244157	396.20062	374.1861	411.37482	6.444973	422.49423	403.3077	516.24567	8.487456	528.856	503.74124	539.3623	7.404145	550.8259	528.7632	32497.99098420143
252	6194.6895	346.1035	6631.27	5640.06	9653.377	196.20071	9885.79	9240.873	1000.0	1000.0	1260000	943.79175	63.685627	1070.9232	93.28623	-947.3676	32.888638	383.90463	10.256584	392.07504	364.48953	412.1166	9.061377	419.97156	395.02213	513.74066	11.3474045	524.3883	492.42462	537.7458	10.125423	547.0988	518.6988	32631.412407159805
253	6186.084	233.64717	6489.432	5922.097	9558.158	180.84715	9903.078	9367.851	1000.0	1000.0	1265000	945.1973	63.768867	1073.1837	65.11213	-948.5906	32.622684	383.8719	8.313592	397.11395	376.371	411.23965	7.525757	423.30075	405.22235	516.9856	8.694322	530.34894	506.70526	539.6588	8.005989	552.1254	530.7372	32762.98663520813
254	6177.95	285.873	6623.7925	5750.472	8825.334	1435.7622	9698.163	4696.3623	1000.0	1000.0	1270000	945.8838	65.21354	1074.2445	71.33601	-949.1957	32.372295	380.1395	11.980378	392.305	364.61548	408.27664	10.290533	418.39365	394.91428	511.5848	14.166477	528.5798	493.36108	535.14856	12.524497	549.8044	519.2557	32895.04341959953
255	6311.9478	85.152405	6408.09	6160.6533	9849.938	95.881325	10115.897	9773.337	1000.0	1000.0	1275000	946.4689	66.13957	1073.9707	74.42539	-949.8639	32.40464	374.21246	6.194557	382.99033	365.66293	403.52954	5.6598134	412.22668	396.67178	503.40463	7.1776633	511.65024	491.44324	528.2606	6.169289	534.93036	518.41095	33028.478559970856
256	6206.1533	498.044	6854.0757	5334.4844	9338.18	155.25882	9655.275	9148.43	1000.0	1000.0	1280000	947.3742	68.44765	1074.302	54.88723	-950.7058	34.507584	378.64044	10.313986	393.5403	362.9107	407.23547	9.497152	421.51273	393.09586	508.65625	10.082614	521.0702	492.50967	532.9021	9.243618	544.6489	518.1286	33161.25908446312
257	5801.835	653.1872	6495.8994	4609.766	9587.466	273.02225	9981.043	8925.353	1000.0	1000.0	1285000	948.7502	69.357445	1077.6725	37.738377	-952.216	34.41532	382.51965	10.74092	403.12436	374.18765	411.0774	9.567541	429.33994	403.0396	511.3077	11.956834	533.7897	498.80176	535.63184	10.508241	555.58624	525.5164	33293.44897532463
258	6249.507	332.2168	6749.2437	5858.2285	9104.331	1350.7329	9844.008	5074.993	1000.0	1000.0	1290000	950.0041	69.85577	1082.7949	45.037067	-953.4674	35.21565	376.064	6.6631036	387.75586	369.44128	405.06223	5.8575115	414.69568	399.33127	505.7958	7.820883	520.779	498.1101	530.20166	6.6666946	542.83026	523.6244	33425.77715373039
259	6334.4663	320.94266	6842.8423	5842.494	8998.64	900.39636	9646.953	6611.184	1000.0	1000.0	1295000	950.8173	72.05785	1081.4226	14.652036	-954.1828	35.993164	384.01962	5.4234414	389.27066	375.799	411.98438	4.554747	416.17062	404.4216	514.70667	7.238224	522.7415	505.18393	538.3788	6.2687497	545.1187	530.6644	33558.52979874611
260	6241.6157	223.03546	6504.0146	5970.332	9121.073	2289.121	10003.366	2266.0063	1000.0	1000.0	1300000	952.2848	68.9848	1076.9229	56.598137	-955.8842	36.392635	381.88565	5.350469	388.63626	374.06964	410.74756	4.836868	416.525	404.0509	509.99796	5.6377945	517.9778	500.90665	534.5286	5.0131927	541.402	526.59454	33690.44907164574
261	6233.0234	432.71695	6688.2993	5531.192	9904.199	226.16016	10244.655	9603.523	1000.0	1000.0	1305000	953.09235	69.68831	1081.8257	44.826878	-956.5564	34.95329	388.07675	4.834953	394.70422	381.39917	415.39233	4.457414	421.6804	409.0054	519.7882	5.0547743	525.7922	513.24274	542.70734	4.4941263	548.3117	537.1854	33823.02792978287
262	6335.933	99.87647	6517.238	6229.7793	9462.568	873.5261	10053.751	6997.2007	1000.0	1000.0	1310000	953.7956	70.93714	1079.3046	54.11004	-957.211	35.656994	393.14633	1.8913627	396.54605	391.4885	419.8238	1.8381705	422.85446	417.95187	525.54517	1.7601182	528.83514	523.7869	547.79114	1.5926462	550.8658	546.408	33955.02986598015
263	6151.7686	217.73007	6365.7905	5760.2373	9907.415	161.16951	10284.698	9730.407	1000.0	1000.0	1315000	955.1141	70.238396	1081.622	6.210034	-958.9265	37.09708	388.33807	9.65089	402.33057	374.1574	415.33603	8.773985	427.7499	402.25616	520.916	9.706877	536.08	507.48907	543.6027	9.118399	557.7609	530.92377	34088.300909519196
264	6440.273	165.79431	6601.901	6197.436	9490.949	174.48477	9809.469	9256.255	1000.0	1000.0	1320000	957.57733	68.55661	1082.9392	61.83126	-961.3152	35.800163	387.37604	8.238201	402.22934	377.33408	414.45874	6.8011827	426.70712	406.2528	520.027	10.595485	539.1867	506.90652	542.67957	9.354772	559.6289	531.28424	34221.09145951271
265	5788.4424	996.40967	6640.119	3852.174	9832.217	203.00266	10256.002	9484.688	1000.0	1000.0	1325000	959.362	69.35312	1087.3875	60.08007	-962.8428	37.140507	375.14655	6.5078583	382.25598	363.01447	404.34552	4.806945	410.33478	395.8083	504.26587	10.660669	512.49133	483.30923	529.0406	8.588252	536.23193	512.3259	34352.98968434334
266	6332.1875	206.32668	6562.469	5944.356	7746.7256	3336.268	10307.256	2076.166	1000.0	1000.0	1330000	961.4184	67.77446	1088.3254	73.27842	-965.1262	35.21439	380.37054	6.959969	389.31308	368.05606	409.0443	6.3083205	417.5903	398.0517	509.6993	6.999751	516.4758	497.3312	533.96466	6.264036	540.6823	522.8151	34484.644941568375
267	5973.1304	235.7221	6395.0356	5714.87	9088.2	712.95123	9878.36	7500.189	1000.0	1000.0	1335000	962.5692	70.16052	1090.8003	50.34078	-965.9862	35.806458	380.7375	6.7507253	388.88705	369.4632	408.7626	5.753042	416.32895	399.457	512.0669	8.196697	519.95984	497.7488	535.65375	7.2392197	543.06506	523.05444	34616.122517585754
268	6454.7593	388.48352	6880.3423	5732.7993	9183.682	1465.601	10353.883	4941.4985	1000.0	1000.0	1340000	964.1259	71.11163	1094.6144	61.95591	-967.7748	36.64463	374.39807	9.605308	387.85257	362.8308	403.98163	8.436128	415.76373	393.71664	502.49347	10.816908	517.6154	489.90594	527.67615	9.639337	541.22723	516.31134	34749.610806941986
269	6181.085	249.38977	6604.283	5894.2363	9334.889	1061.5383	9954.195	6197.3125	1000.0	1000.0	1345000	966.70215	65.90363	1095.0151	75.8183	-970.4081	37.33443	369.11212	3.7491906	373.20816	362.82635	399.14926	3.2242465	402.61795	393.7054	497.06134	4.9592066	505.37933	490.20258	522.63416	4.270964	529.2526	516.23334	34882.39259171486
270	6165.209	361.90137	6683.5503	5821.892	9867.763	251.53078	10270.744	9338.201	1000.0	1000.0	1350000	968.4055	64.10886	1093.4176	86.31717	-972.0327	35.61425	369.7271	5.216135	376.63464	362.17902	399.0755	5.2854695	405.96252	390.8942	499.95142	4.161106	504.708	494.29428	524.7987	3.9704618	529.42346	520.07007	35015.63830900192
271	5462.598	1489.0555	6461.7246	2514.1838	9970.861	104.68131	10125.159	9769.684	1000.0	1000.0	1355000	969.37866	65.14104	1092.9673	63.08703	-972.941	34.236107	379.72635	9.197922	391.10965	366.81168	408.93112	6.8858457	417.62177	397.89542	507.22104	15.464948	524.34973	485.6999	532.5297	12.263357	546.6462	517.1812	35148.208414793015
272	6218.9893	414.59833	6590.313	5445.067	8968.242	1845.7618	9932.89	3454.52	1000.0	1000.0	1360000	969.7093	66.75188	1094.4789	49.869495	-973.286	35.332245	376.15973	7.4358845	385.00778	364.46762	405.1876	6.224113	413.43924	396.14932	505.39877	9.531696	513.31866	488.46262	530.068	8.204909	537.39185	515.70496	35281.43318128586
273	6212.459	48.043564	6279.6626	6137.9746	9402.752	2187.7314	10247.681	2843.4053	1000.0	1000.0	1365000	970.4594	65.28562	1096.4171	18.683273	-974.0792	34.09689	387.39783	8.004762	397.91116	377.9029	414.46674	6.99091	423.908	406.4431	520.04376	9.003328	531.0559	508.4916	542.8381	7.852372	552.4598	533.0156	35414.662031412125
274	5861.7363	443.49265	6481.642	5117.263	9146.096	778.27	9862.826	7428.3276	1000.0	1000.0	1370000	970.9957	67.13143	1099.7911	7.273074	-974.635	33.492783	383.18243	5.8288493	390.01575	372.80927	411.24268	5.2467904	417.50018	402.22968	513.62634	6.5213203	520.4414	501.6775	537.28613	5.9655724	543.88055	526.2516	35547.32270503044
275	6435.7017	217.96677	6784.397	6181.826	9700.373	210.5908	9987.345	9300.057	1000.0	1000.0	1375000	972.3469	67.635475	1103.2245	8.484418	-975.9518	35.157635	375.25427	8.218979	386.12314	362.05988	403.813	7.1102576	413.88727	392.73483	506.26562	9.741191	516.4813	489.7132	530.50745	8.455556	539.81824	516.2177	35679.579265356064
276	6352.1533	328.39423	6824.216	5946.8345	10000.762	221.21255	10326.527	9645.226	1000.0	1000.0	1380000	973.53156	68.78234	1110.852	-3.894165	-977.1467	34.062077	382.47968	4.9457183	387.75293	373.9515	410.1476	4.209573	414.45532	402.6434	514.68506	6.0678964	521.40186	505.06302	537.79675	5.227427	543.6101	529.37555	35811.34824728966
277	6388.8633	260.21548	6844.051	6110.618	9282.116	1376.754	10232.008	5357.3574	1000.0	1000.0	1385000	974.1842	69.21485	1110.8987	-30.463333	-977.8235	35.207714	381.1832	4.078716	386.12814	374.09863	409.27124	3.616786	413.55026	403.0835	512.26276	4.633399	517.6912	504.38956	535.86414	4.1326184	540.7897	528.8026	35944.74417543411
