Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
75	4435.208	296.5429	4691.932	3947.3481	7557.112	92.81381	7725.799	7402.893	1000.0	1000.0	375000	683.2679	90.507996	802.291	118.111786	-686.3869	22.853357	298.48737	7.55435	310.47968	290.863	330.95627	7.1787558	341.88525	324.05878	442.09613	7.2394543	454.8677	433.7278	463.40683	7.0799875	475.50473	455.21774	9344.729080438614
76	4625.764	199.09317	4871.272	4297.6553	7885.965	337.33658	8300.759	7183.4224	1000.0	1000.0	380000	684.6942	91.88179	802.9358	106.17132	-687.93005	23.330748	293.54355	6.327983	304.45056	285.58765	326.384	5.631154	336.84433	320.5253	437.49384	7.8453298	446.955	425.66104	458.47452	6.859304	467.84412	448.09604	9472.229778051376
77	4541.21	198.09637	4762.837	4198.4136	7799.0444	89.389435	8004.597	7693.9155	1000.0	1000.0	385000	686.8145	92.760994	812.9525	112.85272	-689.9457	23.517988	303.1541	7.6223326	313.93185	295.42688	334.32602	6.7508907	344.2036	327.4462	449.80298	8.925617	461.09818	439.69217	469.40665	7.736352	479.58844	461.04956	9599.600611448288
78	4610.06	302.55548	5077.148	4140.673	7495.1475	821.0231	7888.9136	5047.7197	1000.0	1000.0	390000	688.23645	94.13583	815.96515	102.926605	-691.4602	23.630112	309.85986	5.399092	316.12854	300.91583	341.22647	4.8500924	346.1325	333.39447	454.3181	6.650411	464.46445	443.97247	474.2879	5.935527	482.83075	464.9215	9726.757966518402
79	4742.6436	249.53127	4958.985	4261.386	7637.3584	857.6963	8025.5464	5072.8555	1000.0	1000.0	395000	691.13116	91.703514	815.1966	101.83674	-694.4516	24.043331	314.35516	10.192752	331.5539	303.4022	344.6869	8.183082	358.7617	335.57138	460.7386	13.846616	482.86728	444.74243	480.33807	12.177045	500.01477	466.8186	9853.676253795624
80	4739.6753	250.75122	5092.5366	4430.717	7671.661	313.8642	7928.7046	6793.99	1000.0	1000.0	400000	692.8486	92.23683	816.7981	93.786156	-696.2154	24.280384	317.9582	9.168939	326.05908	300.03503	347.36902	7.8316135	353.82584	332.1399	466.33066	11.190517	477.37088	445.0536	485.02637	9.780989	494.44193	466.2488	9980.89269208908
81	4521.5044	405.47238	5219.781	4114.2295	7741.132	62.81733	7825.2754	7641.727	1000.0	1000.0	405000	694.30835	94.40711	819.72345	89.60581	-697.412	23.853437	321.1736	9.606168	337.22034	311.94165	351.0258	8.512741	365.77905	343.72858	466.95294	10.2516985	482.27902	454.91183	486.24554	9.689497	501.09766	474.82367	10108.500171899796
82	4627.3867	401.55685	5248.2188	4106.0303	7909.47	127.208206	8055.089	7644.5137	1000.0	1000.0	410000	695.8753	95.86794	825.0797	85.10804	-699.23065	24.503897	314.15002	8.516807	329.03366	305.89908	345.5091	8.154366	359.42917	336.9837	457.4798	7.2773933	470.9006	450.18393	477.8648	7.173357	491.09286	471.18582	10235.362970590591
83	4124.443	365.65155	4806.3003	3700.1375	7796.9297	73.24295	7894.527	7672.757	1000.0	1000.0	415000	697.94507	96.292145	823.18353	82.16033	-701.4656	24.166224	324.0609	6.9561663	332.19196	313.32663	355.2788	6.9062157	364.05173	344.21558	464.84702	5.830636	473.63104	457.90833	485.90363	5.6006136	493.2979	478.70578	10362.127978801727
84	4641.1274	272.46753	4936.4756	4306.804	7370.129	1673.3549	8444.468	3902.3247	1000.0	1000.0	420000	699.90094	96.59682	822.36896	86.97897	-703.1511	24.754934	321.14847	5.226835	325.7557	312.3693	350.75333	5.2428827	355.8436	342.59857	467.58234	4.7483425	475.03027	460.09424	487.0877	4.6989074	493.33334	478.85764	10489.786826372147
85	4567.0337	163.92014	4797.894	4320.5854	8046.618	52.94008	8117.589	7942.5225	1000.0	1000.0	425000	702.8701	95.80165	827.529	78.61547	-706.3935	24.719818	318.71277	6.4601917	323.72763	306.54816	348.93298	5.6915746	353.1362	337.87827	464.1032	7.7338843	472.2019	451.7253	483.92767	7.139192	490.82574	472.0807	10617.007874011993
86	4572.9487	264.95663	4880.2476	4234.8115	8037.0557	81.71621	8176.6787	7899.8413	1000.0	1000.0	430000	705.6504	94.74101	825.34863	73.97091	-709.3788	24.6539	322.14844	6.2880263	331.08813	314.83954	351.52274	5.135841	358.85373	345.36035	469.30963	8.409398	480.70062	457.24814	488.2392	7.412882	498.11465	478.14252	10745.692331552505
87	4461.301	329.25476	4859.887	3945.8125	8195.408	171.0061	8474.619	7882.3516	1000.0	1000.0	435000	707.00134	94.10356	827.81396	73.04562	-710.3505	24.242441	320.2523	5.930222	327.64203	310.84674	350.32153	4.945108	355.67252	342.09683	465.4209	8.263328	476.72745	455.12674	485.63736	6.9415865	495.0368	476.48422	10872.946364402771
88	4586.7886	160.64542	4788.6777	4311.4604	8000.302	316.36203	8321.094	7158.1187	1000.0	1000.0	440000	707.9293	95.07089	829.7944	82.691124	-711.31616	24.903221	326.5781	4.72213	332.02292	318.6507	356.63947	4.4626303	361.40268	349.15985	469.76016	5.01052	478.18256	462.6036	489.97113	4.5145674	497.02637	482.99155	11000.228536844254
89	4790.215	191.59903	5018.274	4578.2686	7681.978	91.97018	7790.3945	7506.974	1000.0	1000.0	445000	709.70013	94.21093	832.11786	81.34506	-713.2967	24.224718	318.68454	10.985518	337.15518	305.5459	348.5845	9.108916	363.2034	337.07645	465.13202	14.366994	490.98657	450.4465	484.67145	12.587146	506.9398	471.03986	11127.476994276047
90	4510.9287	338.1113	4975.8057	4002.0552	7979.8438	112.56575	8118.5493	7717.3374	1000.0	1000.0	450000	711.41895	94.53218	831.6471	86.11211	-714.7473	24.244743	329.5235	7.5348425	339.2548	317.5426	359.33966	6.685051	367.94638	348.9671	473.05682	8.381995	484.17596	459.10074	493.09384	7.5085955	502.9196	480.66635	11254.667183637619
91	4858.1533	219.92027	5125.4243	4505.7393	7993.0303	76.09527	8113.5137	7857.184	1000.0	1000.0	455000	713.277	94.74064	833.8592	79.14739	-716.6203	24.408344	323.1821	7.004599	332.97238	313.06055	354.3526	6.035292	362.2798	345.48972	464.58755	8.647966	477.85464	453.70584	485.6788	7.672836	496.83218	474.97217	11382.21177649498
92	4583.7505	309.8397	5007.4536	4089.9883	7658.2095	94.3627	7806.02	7476.8145	1000.0	1000.0	460000	715.2264	93.835464	836.43823	76.28044	-718.6835	24.010616	330.2071	6.97146	338.5624	318.7829	360.51562	6.2438784	368.09317	350.63382	472.25018	7.4040647	480.03052	459.76102	492.64862	7.0914903	500.60162	480.80978	11509.0107858181
93	4702.017	242.43233	4905.5464	4252.188	7724.0337	140.19171	7993.85	7536.144	1000.0	1000.0	465000	717.176	93.25512	838.1226	68.53732	-720.5093	24.210463	323.25308	9.941994	337.93787	307.54477	353.91495	9.099217	368.16324	340.1074	465.9747	9.630604	476.92114	449.5233	486.2752	9.3540745	497.65482	470.2926	11636.086986541748
94	4579.9443	429.2624	5241.7783	4030.2793	7978.346	122.739044	8144.7153	7813.9883	1000.0	1000.0	470000	718.13763	95.1721	839.98517	68.95214	-721.4652	24.39339	327.76004	5.5633173	335.7843	318.6214	357.4882	5.470591	365.75815	349.1188	471.6	5.003206	476.2269	462.71265	491.98282	4.9149756	497.5109	483.1001	11763.585209608078
95	4428.425	278.79672	4891.4897	4061.9014	7558.904	48.330563	7637.6494	7473.0537	1000.0	1000.0	475000	719.102	96.26478	839.2818	61.072525	-722.3138	24.15166	338.89304	9.028786	355.86453	331.02002	367.7876	8.638971	383.97736	360.18915	482.34515	7.5589333	496.51035	476.0825	501.7885	7.8459125	516.46277	494.9893	11891.638551712036
96	4672.1426	67.15073	4782.2246	4598.0684	8539.835	907.9525	9066.702	5839.87	1000.0	1000.0	480000	720.72565	94.7562	838.5913	61.175053	-724.04535	24.25814	332.71564	4.561106	338.10446	326.82153	361.727	3.3429298	365.2976	357.61557	478.28214	7.375721	488.11548	468.37854	496.82123	6.246718	505.01755	488.33823	12019.603028059006
97	4824.544	355.68097	5329.897	4365.995	7847.9585	89.216034	8020.0005	7691.6885	1000.0	1000.0	485000	722.2077	93.09549	842.16113	53.823284	-725.7333	23.837069	326.41437	7.4527073	338.062	316.878	356.13495	6.711735	367.3703	348.3627	471.52704	8.388564	480.83588	459.40335	490.89014	7.7860265	500.85794	479.7303	12147.383609056473
98	4891.259	404.19827	5430.0596	4242.9004	8241.38	129.8822	8425.182	8040.855	1000.0	1000.0	490000	724.1477	92.49189	843.3301	55.47819	-727.7084	24.539984	321.16574	6.459852	332.1571	312.50766	351.99786	5.828991	362.10547	344.19403	464.08734	7.128261	474.44424	454.88922	484.4436	6.4818516	494.33972	476.24448	12275.072663784027
99	4532.0156	312.33014	4837.9814	3978.194	8360.771	118.783165	8597.275	8216.003	1000.0	1000.0	495000	725.1865	94.27519	845.2354	64.35663	-728.6578	24.068245	331.12988	1.236307	333.22327	329.81326	360.6795	0.8968642	361.91495	359.67868	474.8649	2.793918	478.9543	472.15863	494.42783	2.4348066	498.1764	492.36804	12402.318855047226
100	4662.955	349.45255	5256.3237	4164.1465	8235.041	118.950294	8450.434	8079.081	1000.0	1000.0	500000	727.00397	94.37202	845.693	68.4516	-730.4688	24.806904	333.0376	7.4833937	347.13458	324.70804	361.90643	6.4265842	373.88623	354.60043	478.5327	8.586928	494.66464	469.38675	497.68497	7.8779078	512.29	488.70267	12529.868799209595
101	4924.9917	258.46786	5180.2734	4455.1636	8049.3438	138.02617	8235.6455	7828.5317	1000.0	1000.0	505000	728.3711	94.18398	848.15875	69.466866	-731.7849	24.699762	332.25732	4.3219013	336.92352	326.63422	361.5232	3.3494556	364.77124	356.76596	476.38168	6.3323407	484.06198	469.33978	495.95834	5.5849476	502.54846	489.67633	12658.371232271194
102	5065.496	410.23337	5798.4854	4571.5747	7724.5664	1048.471	8361.004	4625.7383	1000.0	1000.0	510000	729.9469	93.53106	849.54205	68.28957	-733.2844	24.248615	327.66653	6.627286	338.095	318.00394	357.21036	6.2140117	366.71646	347.9776	472.35822	5.5900183	481.71494	464.72705	492.2504	5.7044992	501.50757	484.06046	12786.236370325089
103	4819.9404	177.193	4989.1245	4486.7236	7619.4014	110.1252	7822.6523	7415.4097	1000.0	1000.0	515000	731.02246	94.73454	848.8683	51.88851	-734.413	24.659227	333.55057	7.8636775	342.36002	322.64587	362.6466	6.6341825	369.85678	353.72223	478.17596	9.504802	489.9192	464.44107	497.498	8.25413	507.3881	485.44638	12913.162382602692
104	4860.535	278.92874	5315.3584	4483.185	7703.724	51.57963	7778.537	7602.285	1000.0	1000.0	520000	732.148	94.39827	850.33936	37.14353	-735.3779	24.254019	327.87143	2.7665908	331.40704	324.3836	358.15842	2.7489207	362.31097	354.31378	470.31845	3.0456572	473.91306	465.22	490.44028	2.6996105	493.5949	486.3746	13040.54711508751
105	4918.673	379.85837	5384.414	4434.76	7886.4443	55.842346	7974.667	7805.2896	1000.0	1000.0	525000	733.08527	95.23947	850.72754	22.77337	-736.114	24.171627	329.55615	5.1976023	336.45856	323.0998	359.10986	4.52268	364.8626	353.98737	474.03143	6.599982	483.58023	464.7431	493.73993	5.6032863	501.3038	485.57855	13168.493816375732
106	4678.299	322.27737	5304.563	4404.765	8082.034	85.12899	8261.7	7962.757	1000.0	1000.0	530000	733.15314	97.6846	850.71014	30.9572	-736.5001	24.537943	329.33823	8.674041	341.07184	316.24374	359.41354	7.5912805	369.6398	348.19516	472.20087	9.593436	485.28497	456.88263	492.10776	8.622202	503.2619	478.40125	13296.841937065125
107	4829.218	271.71933	5171.542	4480.692	8277.51	102.96264	8457.567	8142.329	1000.0	1000.0	535000	734.2982	97.62209	854.8418	36.96834	-737.81	24.533066	329.37967	3.5386925	333.5134	323.82663	358.66254	2.9894252	363.35043	354.45346	474.6767	4.884666	481.92438	466.93973	493.77628	4.3074307	499.72882	486.9221	13424.63739490509
108	5021.6553	302.60245	5264.257	4447.421	8107.9883	79.02634	8227.325	7977.122	1000.0	1000.0	540000	735.7997	98.499016	855.8168	39.763546	-739.1362	24.806313	324.05548	9.150763	337.16345	308.7602	354.44473	8.380857	367.14456	340.92865	467.0565	9.096803	477.519	450.96518	487.39923	8.482195	497.71432	472.36078	13552.602170467377
109	4660.169	169.588	4927.391	4397.074	8094.7812	76.86411	8187.425	7979.554	1000.0	1000.0	545000	737.0808	99.40887	856.981	35.040306	-740.3839	26.092285	332.61066	6.5269957	345.20865	326.55176	361.85767	5.8251343	372.7824	355.63455	476.13202	8.326255	490.5239	465.0077	495.99115	7.1847963	509.0853	487.60086	13680.322681427002
110	5116.233	132.06674	5268.5225	4871.7783	8409.007	127.46966	8656.473	8211.278	1000.0	1000.0	550000	738.71735	98.58532	857.1158	29.806055	-742.23413	26.259493	328.15045	5.2786365	337.243	321.45453	358.32388	4.9336333	366.30014	352.19147	470.74228	5.628209	480.65176	463.3625	491.11392	4.8303623	500.0396	485.52002	13808.073520421982
111	4516.532	353.3933	4976.95	3962.9705	8344.306	163.21872	8601.081	7928.9326	1000.0	1000.0	555000	739.86707	97.0414	857.90704	22.889051	-743.55	26.064873	329.79526	4.4750905	333.60117	321.1817	360.38855	4.4610047	364.3859	352.3704	469.93027	5.340459	476.54965	461.54688	491.46298	4.5823503	495.78503	483.21298	13936.461005687714
112	4760.811	233.3139	4958.062	4307.0615	8819.877	198.00648	9064.839	8426.701	1000.0	1000.0	560000	740.21344	98.495834	857.0321	23.042841	-743.5783	25.632288	325.96347	9.274717	337.00656	314.52927	356.93805	8.561149	367.53836	346.06555	466.3878	9.142718	478.69003	456.26202	487.29776	8.75495	498.66666	477.34396	14064.37147474289
113	4946.1904	189.11034	5228.509	4712.035	8440.803	285.8408	8801.632	7675.832	1000.0	1000.0	565000	740.5556	100.41946	860.0541	15.835167	-743.79346	25.299135	322.25024	5.8564525	332.33575	315.5171	353.61182	5.446171	363.28677	348.79968	462.9909	6.4839053	472.15472	452.4143	483.99283	5.8722234	492.74222	474.8264	14192.718755960464
114	4699.621	270.48853	5142.2837	4385.831	8314.395	150.4665	8520.736	8033.595	1000.0	1000.0	570000	741.6516	100.250435	861.8487	12.924154	-744.96014	25.508963	338.36603	6.501206	349.8704	330.89526	367.496	5.6603985	377.19232	359.76672	480.98065	8.12371	494.8149	471.83334	500.90607	7.346424	513.88556	493.59695	14320.067395210266
115	4956.7188	194.64676	5242.7017	4729.5874	8465.794	135.40408	8617.09	8143.916	1000.0	1000.0	575000	742.5951	100.48482	864.61694	7.6946087	-745.6288	26.308187	340.71915	6.1822495	346.51804	329.10263	369.25558	5.5091105	374.80646	358.90845	484.69977	6.6067953	491.37946	472.72623	503.81348	5.842352	509.54562	493.2924	14448.176857709885
116	4787.17	208.21066	5076.222	4521.508	8403.035	118.96519	8639.447	8205.92	1000.0	1000.0	580000	744.115	99.286865	866.0562	0.00027656555	-747.7576	26.005102	336.48688	6.9169316	346.6015	326.40326	366.06845	6.16045	375.1584	357.35797	478.75024	7.8834505	489.09772	466.82806	498.61542	7.1061306	508.49365	488.12463	14575.496009111404
117	4675.3213	394.89694	5109.1855	3930.929	8368.975	320.70966	8727.965	7539.3125	1000.0	1000.0	585000	745.6819	96.529594	862.4265	0.3832779	-749.2735	26.146067	344.54413	4.874434	353.20792	338.8265	373.3681	4.7187552	381.95917	368.45547	486.44806	4.287071	492.6484	479.54138	506.2829	4.015813	512.66034	500.27902	14704.05255484581
118	4761.2646	208.69743	5139.848	4528.284	8218.978	127.16155	8433.005	8024.011	1000.0	1000.0	590000	746.94946	95.21316	863.4722	4.0215497	-750.13324	25.383892	339.02057	3.8162844	345.49258	335.76004	368.51257	3.4197047	374.27475	365.39532	480.34943	4.36478	487.88712	476.3247	500.28238	3.5190668	506.41757	497.23212	14831.915809392929
119	5064.411	390.72528	5592.53	4567.539	8198.037	71.25233	8349.768	8098.4785	1000.0	1000.0	595000	747.8485	94.99218	869.08105	5.366901	-751.0535	25.700476	333.31647	5.040038	341.8046	326.53735	362.94772	4.0593004	369.20975	356.53552	476.06732	7.3839045	489.4237	469.13498	496.1062	6.5252695	507.56934	490.03802	14959.30814409256
120	4949.568	331.2737	5520.995	4601.448	8671.061	96.743996	8821.393	8487.14	1000.0	1000.0	600000	748.9664	94.01299	868.3859	20.116684	-752.4238	25.188194	337.88623	3.657111	342.04202	331.59647	366.86133	2.7784476	370.09332	361.88535	481.5262	5.590757	487.6665	473.07724	500.75693	4.834072	505.97284	493.35144	15087.341421365738
121	4894.7725	103.808266	5039.587	4716.826	8476.843	79.62995	8619.31	8372.164	1000.0	1000.0	605000	750.5283	93.1728	869.9556	11.741331	-753.7787	24.928434	331.9173	5.431502	338.2867	322.62216	361.59393	5.248086	367.36108	352.74796	474.76288	5.1397552	482.29953	466.3064	494.62607	4.6032662	500.46252	486.49133	15214.50849866867
122	5018.952	427.62012	5403.4766	4224.812	8410.68	86.58304	8550.57	8288.385	1000.0	1000.0	610000	752.50323	92.387054	872.1634	19.879242	-755.9519	25.947487	336.22345	4.2269864	342.9151	331.2847	365.30347	4.2121916	372.1753	359.74335	479.93292	5.320723	485.65887	470.7521	499.3697	4.290628	503.61838	491.88605	15342.147207260132
123	4899.2476	317.94785	5163.838	4298.46	8317.323	72.4938	8463.283	8221.691	1000.0	1000.0	615000	755.42413	89.81824	879.36505	32.14463	-758.81665	25.86259	333.83002	6.5471487	343.46188	322.8683	363.71402	5.9034424	371.62943	353.3061	475.44806	7.1720743	487.68002	465.14178	495.80792	6.725077	506.92828	485.71393	15470.231412887573
124	5029.9697	261.60147	5340.9116	4668.1646	8655.793	123.066505	8870.821	8446.582	1000.0	1000.0	620000	757.39343	89.62612	875.3692	24.513538	-760.88696	25.651665	328.07965	4.5461025	332.327	320.33322	358.19415	3.8496435	361.6254	351.51794	470.29697	5.820839	477.92825	461.88626	490.85922	5.082563	497.17264	483.06848	15598.006343126297
125	4629.0728	303.1426	5083.6787	4143.672	8266.63	72.07318	8411.743	8162.6846	1000.0	1000.0	625000	759.7955	89.20536	877.66895	38.183773	-763.2813	26.078953	334.1244	5.665635	344.3588	328.42743	363.61703	4.540648	371.54852	359.30145	477.0716	7.5792203	491.19055	468.8885	496.85785	6.7415166	509.49973	489.7375	15726.710386037827
126	4923.264	249.31325	5177.6934	4541.0376	8641.239	111.52751	8775.611	8428.774	1000.0	1000.0	630000	761.4232	89.059395	879.0317	26.949995	-764.9245	26.119272	335.69562	7.4162426	345.95468	323.49316	364.96176	6.5983806	373.73688	354.05472	479.1171	7.9572086	490.19827	465.98563	498.44385	7.232711	508.78372	486.68167	15854.984930992126
127	5060.771	120.52378	5207.6924	4882.837	8315.26	125.2521	8524.333	8039.011	1000.0	1000.0	635000	762.7126	89.87457	882.9682	36.798702	-766.1337	24.816027	332.84692	9.5648	350.27084	321.27808	362.94925	8.062017	377.4033	352.83682	474.52045	11.877417	496.0476	461.5232	494.7536	10.3001	513.59344	483.20166	15983.019324064255
128	4762.7065	211.3815	5063.6167	4414.2075	8250.087	96.60998	8361.6875	8042.535	1000.0	1000.0	640000	764.3521	89.36807	880.4489	28.935638	-767.8175	24.972734	332.12543	8.97445	343.89276	318.63684	362.4411	8.127726	372.5937	350.43463	473.18048	9.102041	486.58423	459.55377	493.4223	8.486996	505.31464	480.26086	16110.962569475174
129	4951.8604	320.52402	5512.85	4561.336	8612.123	201.2839	8923.393	8282.374	1000.0	1000.0	645000	764.97046	91.685425	882.1769	23.146461	-768.26514	25.461857	338.03955	4.433212	346.08533	333.73895	366.82486	3.763316	373.3837	363.84305	482.36484	5.738029	492.55704	475.0274	501.30377	4.7919226	509.85873	495.1755	16238.700203418732
130	4764.3345	305.87424	5109.8955	4269.611	8811.614	134.56401	9054.345	8647.388	1000.0	1000.0	650000	765.6966	92.827324	884.5954	21.373629	-768.9578	25.8398	339.9253	4.508423	344.6899	332.62402	368.67474	4.575722	373.14856	361.0702	483.3537	3.5851166	487.73068	479.33838	502.5047	3.300626	506.43484	497.94757	16366.342068195343
131	4798.3525	167.86353	5073.87	4588.333	8846.119	83.01667	8971.864	8722.318	1000.0	1000.0	655000	766.0722	93.66683	882.22046	13.350918	-769.5115	25.758327	341.64072	6.4537063	351.6568	333.97794	369.412	5.8945475	378.86877	362.22934	487.7453	6.4897094	496.53568	480.86002	505.91132	6.1230125	514.2227	499.27872	16494.937719106674
132	4818.688	459.98026	5690.898	4337.941	8801.846	121.81785	8914.146	8558.091	1000.0	1000.0	660000	766.92456	92.46646	887.2295	-6.0078673	-770.4051	25.56966	339.9857	7.44462	348.31644	326.36688	368.9127	6.924019	376.9511	356.2984	483.2071	6.979553	490.41315	471.0219	502.3847	6.7400365	509.28687	490.322	16623.19025659561
133	5022.427	105.18854	5125.451	4844.0938	8517.98	93.25079	8729.166	8378.287	1000.0	1000.0	665000	768.3413	90.42399	888.1115	9.994759	-771.3815	26.511368	340.1553	7.0737433	350.76355	332.84677	368.45425	6.085143	378.19476	361.59357	485.13153	8.181792	495.2834	474.79694	503.79736	7.521207	513.74664	494.6071	16751.06367135048
134	4752.3154	231.1598	5032.998	4444.256	7720.5547	2420.2595	8699.776	468.593	1000.0	1000.0	670000	769.6261	90.980484	894.36383	-1.807271	-773.0122	25.886957	340.86868	8.417984	348.16913	325.05844	370.15118	7.399513	376.8036	356.27142	482.64047	8.960327	490.07263	465.63434	502.4227	8.417972	509.6479	486.56332	16878.88709807396
135	4986.6455	255.35214	5330.6836	4556.35	8302.549	882.09515	8779.289	5699.685	1000.0	1000.0	675000	771.5667	91.33463	893.59924	-16.185532	-775.0567	26.158678	345.90747	4.9176173	351.314	340.1175	373.50626	4.4658875	379.41653	368.31543	491.12396	5.884513	499.76364	483.29272	509.9306	4.9641705	516.862	503.4611	17006.72010922432
